auid,name,papers,degree_centrality,betweenness
55906568700,Van Der Steen W.E.,1,0.005859375,7.88435183550704e-08
7005392536,Vandertop W.P.,1,0.005859375,7.88435183550704e-08
56140431400,Rinkel G.J.E.,1,0.005859375,7.88435183550704e-08
22954701300,Verbaan D.,1,0.005859375,7.88435183550704e-08
59967451200,Yum J.,1,0.00439453125,7.645354208159532e-08
60224651700,Sohn C.H.,1,0.00439453125,7.645354208159532e-08
8328287500,Jeon S.-B.,1,0.00439453125,7.645354208159532e-08
57208164616,Ham S.,1,0.00439453125,7.645354208159532e-08
59916471800,Kim W.Y.,1,0.00439453125,7.645354208159532e-08
59939424200,Kim D.,1,0.00439453125,7.645354208159532e-08
57538896500,Nam Y.,1,0.00439453125,7.645354208159532e-08
57211501363,Koo J.H.,1,0.00439453125,7.383227778165492e-08
59787030200,Cha J.,1,0.00439453125,7.383227778165492e-08
56516447400,Joo B.,1,0.00439453125,7.383227778165492e-08
55860483600,Park K.-Y.,1,0.00439453125,7.383227778165492e-08
56590934300,Choi H.S.,1,0.00439453125,7.383227778165492e-08
57211550438,Won S.Y.,1,0.00439453125,7.383227778165492e-08
57303269500,Choi J.,1,0.00439453125,7.383227778165492e-08
58654607400,Segovis C.,1,0.00146484375,5.963376282364436e-08
57208626786,Hatef A.,1,0.00244140625,5.3007789176572756e-08
57216568658,Quails N.,1,0.00244140625,5.3007789176572756e-08
58871098800,Lee G.R.,1,0.00244140625,5.3007789176572756e-08
57206855410,Wong K.A.,1,0.00244140625,5.3007789176572756e-08
57205526888,Pan I.,1,0.00244140625,5.3007789176572756e-08
60084602500,Harper J.P.,1,0.00244140625,5.3007789176572756e-08
57195369019,Ryu J.L.,1,0.00244140625,5.3007789176572756e-08
54380388000,Makary M.S.,1,0.00244140625,5.3007789176572756e-08
57189091634,Jiao Z.,1,0.0087890625,4.997877265219718e-08
59272938600,Ma K.,1,0.0087890625,4.997877265219718e-08
57723049300,Imami M.,1,0.0087890625,4.997877265219718e-08
57220898902,Zhao L.-M.,1,0.0087890625,4.997877265219718e-08
57194463844,Leary O.P.,1,0.0087890625,4.997877265219718e-08
58451424900,Bi L.,1,0.0087890625,4.997877265219718e-08
57222709957,Dai Y.-W.,1,0.0087890625,4.997877265219718e-08
57212061657,Zhong Z.,1,0.0087890625,4.997877265219718e-08
57195517993,Sayied S.,1,0.0087890625,4.997877265219718e-08
57203725489,Kargilis D.,1,0.0087890625,4.997877265219718e-08
8837287300,Svokos K.,1,0.0087890625,4.997877265219718e-08
6701803828,Klinge P.M.,1,0.0087890625,4.997877265219718e-08
39862053700,Riccardello G.,1,0.0087890625,4.997877265219718e-08
56669204500,Collins S.,1,0.0087890625,4.997877265219718e-08
6506285061,Moghekar A.,1,0.0087890625,4.997877265219718e-08
6504088674,Chazen J.L.,1,0.0029296875,4.770701025891549e-08
57216618655,Santilli A.M.L.,1,0.0029296875,4.770701025891549e-08
55932656600,Igbinoba Z.,1,0.0029296875,4.770701025891549e-08
57297718800,Lin Y.,1,0.00244140625,4.770701025891549e-08
57220010683,Su Y.,1,0.00244140625,4.770701025891549e-08
35317558000,Gfrerer L.,1,0.00244140625,4.770701025891549e-08
59816693200,Turbin S.,1,0.00244140625,4.770701025891549e-08
57203253388,Fontana M.A.,1,0.0029296875,4.770701025891549e-08
59683010300,Xia E.E.,1,0.0029296875,4.770701025891549e-08
55768282700,She D.,1,0.00244140625,4.770701025891549e-08
57203781821,Wu Y.,1,0.0029296875,4.770701025891549e-08
59227913200,Lin L.,1,0.0029296875,4.770701025891549e-08
55716844300,Yang G.,1,0.0029296875,4.770701025891549e-08
55496011500,Lin X.,1,0.0029296875,4.770701025891549e-08
58953020200,He P.,1,0.00244140625,4.770701025891549e-08
56170832000,Chen D.,1,0.0029296875,4.770701025891549e-08
57305611600,Lunenburg M.,1,0.00244140625,4.770701025891549e-08
60001959500,Pan Y.,1,0.00244140625,4.770701025891549e-08
57660225100,Mathur P.,1,0.00341796875,4.6267574604551665e-08
57188853687,Kelly B.S.,1,0.00341796875,4.6267574604551665e-08
36878695200,Lawlor A.,1,0.00341796875,4.6267574604551665e-08
58755368800,Dillon H.,1,0.00341796875,4.6267574604551665e-08
16646118000,Killeen R.P.,1,0.00341796875,4.6267574604551665e-08
58876070800,McGuinness G.,1,0.00341796875,4.6267574604551665e-08
55818433000,Mojahed H.,2,0.005859375,4.33700093262868e-08
59970516500,Ma J.,2,0.005859375,4.33700093262868e-08
56606615200,Liu Z.,2,0.005859375,4.33700093262868e-08
56417097600,Tao S.,2,0.005859375,4.33700093262868e-08
57203964302,Liebig P.,2,0.005859375,4.33700093262868e-08
57479214500,Zhou X.,2,0.005859375,4.33700093262868e-08
57219258889,Westerhold E.M.,2,0.005859375,4.33700093262868e-08
57217777739,Gupta V.,2,0.005859375,4.33700093262868e-08
23089151000,Middlebrooks E.H.,2,0.005859375,4.33700093262868e-08
56893622100,Elsheikh S.,1,0.0009765625,3.975584188242957e-08
58287932900,Fink A.,1,0.00537109375,3.975584188242957e-08
37121888100,Kellner E.,1,0.00537109375,3.975584188242957e-08
16314201300,Russe M.F.,1,0.00537109375,3.975584188242957e-08
57223343257,Lang F.,1,0.00537109375,3.975584188242957e-08
58132197800,Rau S.,1,0.00537109375,3.975584188242957e-08
23975531900,Bamberg F.,1,0.00537109375,3.975584188242957e-08
59503346700,Schurmann T.,1,0.00537109375,3.975584188242957e-08
56335154300,Weiss J.,1,0.00537109375,3.975584188242957e-08
57205328239,Rau A.,1,0.00537109375,3.975584188242957e-08
58062500800,Stein T.,1,0.00537109375,3.975584188242957e-08
57194017951,Williamson B.J.,1,0.00390625,2.981688141182218e-08
55663257300,Yan Y.,1,0.0029296875,2.981688141182218e-08
59036571500,Kissela B.,1,0.00390625,2.981688141182218e-08
14013780800,Khatri P.,1,0.00390625,2.981688141182218e-08
57221951196,Ying C.,1,0.0029296875,2.981688141182218e-08
57226378470,Aziz Y.N.,1,0.00439453125,2.981688141182218e-08
57816525600,Sriwastwa A.,1,0.00439453125,2.981688141182218e-08
59680803500,Weiss K.,1,0.00439453125,2.981688141182218e-08
59681311200,Buse R.,1,0.00439453125,2.981688141182218e-08
57190415042,Demel S.L.,1,0.00439453125,2.981688141182218e-08
55605768125,Zhang B.,1,0.00439453125,2.981688141182218e-08
57221859710,Voleti S.,1,0.00439453125,2.981688141182218e-08
57212653275,Ali A.,1,0.00439453125,2.981688141182218e-08
57197843298,Sawyer R.P.,1,0.00390625,2.981688141182218e-08
18041070600,Shatz R.,1,0.00390625,2.981688141182218e-08
55418540900,Mahammedi A.,1,0.00390625,2.981688141182218e-08
57221859398,Khandwala V.,1,0.00390625,2.981688141182218e-08
57928808300,Wang T.,1,0.00537109375,2.981688141182218e-08
37124565900,Linkugel A.D.,1,0.00537109375,2.981688141182218e-08
55652213200,Goyal M.S.,1,0.00537109375,2.981688141182218e-08
36069928500,Patel K.B.,1,0.00537109375,2.981688141182218e-08
22957342400,Eldeniz C.,1,0.00537109375,2.981688141182218e-08
57780242200,Boroojeni P.E.,1,0.00537109375,2.981688141182218e-08
6701856160,Commean P.K.,1,0.00537109375,2.981688141182218e-08
6506734277,Skolnick G.B.,1,0.00537109375,2.981688141182218e-08
57190231898,Merrill C.M.,1,0.00537109375,2.981688141182218e-08
48462000800,Strahle J.M.,1,0.00537109375,2.981688141182218e-08
55533424300,Flores S.,1,0.0029296875,2.981688141182218e-08
7004982309,Laforest R.,1,0.0029296875,2.981688141182218e-08
57222201301,Haile S.S.,1,0.0048828125,2.8062947211126755e-08
58976348700,Son H.J.,1,0.0048828125,2.8062947211126755e-08
58507107000,Yang A.Z.,1,0.0048828125,2.8062947211126755e-08
16177709800,Mowry E.M.,1,0.0048828125,2.8062947211126755e-08
54946444200,Fitzgerald K.C.,1,0.0048828125,2.8062947211126755e-08
35290391600,Calabresi P.A.,1,0.0048828125,2.8062947211126755e-08
58967029300,Sanjayan M.,1,0.0048828125,2.8062947211126755e-08
57791626800,Malik M.,1,0.0048828125,2.8062947211126755e-08
7101768232,Pai V.,1,0.0048828125,2.8062947211126755e-08
55629918600,Vetkas A.,1,0.0048828125,2.8062947211126755e-08
59552549500,Duncan S.,1,0.0048828125,2.8062947211126755e-08
59552512700,Wyche C.,1,0.0048828125,2.8062947211126755e-08
59552603800,Lee A.Z.,1,0.0048828125,2.8062947211126755e-08
57201854184,Remedios S.W.,1,0.0048828125,2.8062947211126755e-08
13906186100,Germann J.,1,0.0048828125,2.8062947211126755e-08
58783887600,Rjeily N.B.,1,0.0048828125,2.8062947211126755e-08
57044189900,Bhatia A.,1,0.0009765625,2.8062947211126755e-08
57205740732,Nasralla M.,1,0.0048828125,2.8062947211126755e-08
7004570994,Cloughesy T.F.,1,0.00537109375,2.3853505129457744e-08
35614631600,Meyer H.,1,0.00537109375,2.3853505129457744e-08
59887458200,Everson R.G.,1,0.00537109375,2.3853505129457744e-08
8410364800,Ellingson B.M.,1,0.00537109375,2.3853505129457744e-08
9744249500,Zhong X.,1,0.00537109375,2.3853505129457744e-08
24074902100,Telesca D.,1,0.00537109375,2.3853505129457744e-08
57211516335,Oshima S.,1,0.00537109375,2.3853505129457744e-08
57201466945,Yao J.,1,0.00537109375,2.3853505129457744e-08
57196146971,Raymond C.,1,0.00537109375,2.3853505129457744e-08
26635334900,Joly O.,1,0.00732421875,2.16850046631434e-08
57612788500,Bellot P.,1,0.00732421875,2.16850046631434e-08
55471577800,Takahashi C.,1,0.00390625,2.16850046631434e-08
57511473100,Setty B.N.,1,0.00390625,2.16850046631434e-08
57202506377,Farris C.,1,0.00390625,2.16850046631434e-08
7201684276,Rai A.T.,1,0.00732421875,2.16850046631434e-08
59280298200,Al Halak A.,1,0.00732421875,2.16850046631434e-08
36962367800,Huynh T.,1,0.00732421875,2.16850046631434e-08
35237237800,Kallmes D.F.,1,0.00732421875,2.16850046631434e-08
59709574500,Nguyen T.N.,1,0.00732421875,2.16850046631434e-08
35206037400,Mian A.,1,0.00390625,2.16850046631434e-08
60224848600,Perry A.,1,0.00732421875,2.16850046631434e-08
60371736000,Gunawan A.,1,0.00390625,2.16850046631434e-08
8548530400,Qureshi M.,1,0.00390625,2.16850046631434e-08
55317767500,Briggs J.H.,1,0.00732421875,2.16850046631434e-08
24729588300,Woodhead Z.V.J.,1,0.00732421875,2.16850046631434e-08
55356290300,Harston G.,1,0.00732421875,2.16850046631434e-08
54883400900,Carone D.,1,0.00732421875,2.16850046631434e-08
57193202729,Ben-Arie G.,1,0.0,0.0
60371537900,Monaco C.D.,1,0.005859375,0.0
7004045638,Dincer A.,1,0.00537109375,0.0
57554878300,Huang H.,1,0.00439453125,0.0
58340503200,Li J.,1,0.00439453125,0.0
58338519400,Yuan S.,1,0.00439453125,0.0
6506126531,Dufort P.,1,0.0029296875,0.0
55200005500,Geraldo A.F.,1,0.0029296875,0.0
57189364833,Alshafai L.,1,0.0029296875,0.0
14016678100,Spears J.,1,0.0029296875,0.0
22946532200,Bharatha A.,1,0.0029296875,0.0
58188669800,Dewachter B.,1,0.0048828125,0.0
36239682900,Cockmartin L.,1,0.0048828125,0.0
56217783700,Symons R.,1,0.0048828125,0.0
57189490201,Boomgaert L.,1,0.0048828125,0.0
58183879200,Vandewalle L.,1,0.0048828125,0.0
6602276232,Bashat D.B.,1,0.00439453125,0.0
57192007831,You S.-H.,1,0.00341796875,0.0
57207994267,Cho Y.,1,0.00341796875,0.0
58098579300,Gragnano E.,1,0.005859375,0.0
16230994800,Pampana E.,1,0.00634765625,0.0
7003899188,Galluzzo M.,1,0.00634765625,0.0
6603445172,Pingi A.,1,0.00634765625,0.0
57216801905,Johnson G.W.,1,0.00634765625,0.0
37053503600,Chaganti J.R.,1,0.001953125,0.0
55615521200,Bertaccini L.,1,0.00634765625,0.0
6602832280,Fabiano S.,1,0.00634765625,0.0
56047669200,Pesapane F.,1,0.00634765625,0.0
58552725400,Esposito A.,1,0.005859375,0.0
57194498541,Doss D.J.,1,0.00634765625,0.0
57226574600,Tortora M.,1,0.00048828125,0.0
54916527200,Lecler A.,1,0.0,0.0
35220515900,Luna L.P.,1,0.0029296875,0.0
6602739377,Tortora F.,1,0.005859375,0.0
57202978277,Al-Zaghal A.,1,0.0029296875,0.0
57205762091,Leone E.,1,0.00634765625,0.0
60371537700,Lovullo G.,1,0.00634765625,0.0
55308237500,Aertsen M.,1,0.0048828125,0.0
6701426477,Dymarkowski S.,1,0.0048828125,0.0
6602233595,Ourselin S.,1,0.0048828125,0.0
58573648400,Pacchiano F.,1,0.00048828125,0.0
57205869699,Kim B.K.,1,0.00341796875,0.0
59059451000,Kim I.,1,0.00341796875,0.0
35270603000,Yang K.-S.,1,0.00341796875,0.0
57799156200,Kim B.,1,0.00341796875,0.0
7406070628,Zhu Y.,1,0.00537109375,0.0
55332096200,Zhou Y.,1,0.00537109375,0.0
57210152414,Zhao X.,1,0.00537109375,0.0
8962728800,Ozcan A.,1,0.00537109375,0.0
6601987467,Ben-Sira L.,1,0.00439453125,0.0
7003332329,Joskowicz L.,1,0.00439453125,0.0
57296364600,Specktor-Fadida B.,1,0.00439453125,0.0
57225110985,Ben-Zvi O.,1,0.00439453125,0.0
35336454200,Deng J.,1,0.00390625,0.0
7006164771,Byrd S.E.,1,0.00390625,0.0
24173650900,Supanich M.,1,0.00390625,0.0
57225092787,Yehuda B.,1,0.00439453125,0.0
8277610800,Miller E.,1,0.00439453125,0.0
58480452100,Ezzeldin R.,1,0.005859375,0.0
57190743838,Kerro A.,1,0.005859375,0.0
58651155500,Voon C.C.,1,0.00390625,0.0
57989125600,Wiltgen T.,1,0.00390625,0.0
57204289883,Tahedl M.,1,0.00390625,0.0
57201610290,Tong D.,1,0.00439453125,0.0
58187402300,Lian J.,1,0.00439453125,0.0
58764802300,Pak A.,1,0.00341796875,0.0
58979612600,Guo D.,1,0.00439453125,0.0
58979320500,Qiu Y.,1,0.00439453125,0.0
58917212400,Abualnadi Y.D.,1,0.005859375,0.0
59220779600,Silva R.,1,0.005859375,0.0
59220804900,Nejad L.,1,0.005859375,0.0
50261029800,Avisdris N.,1,0.00439453125,0.0
57219447704,Link-Sourani D.,1,0.00439453125,0.0
57195586181,Rabinowich A.,1,0.00439453125,0.0
58979908400,Zhu Y.,1,0.00439453125,0.0
58604389400,Liu X.,1,0.00390625,0.0
57221415377,Vahedifard F.,1,0.00390625,0.0
57201949690,Lemmens R.,1,0.0048828125,0.0
57204440271,Scheldeman L.,1,0.0048828125,0.0
23667065900,Englot D.J.,1,0.00634765625,0.0
7007025943,Dawant B.M.,1,0.00634765625,0.0
7003377047,Constantinidis C.,1,0.00634765625,0.0
55707186500,Li Z.,1,0.00537109375,0.0
56561973300,Chang C.,1,0.00634765625,0.0
28767557800,Davis K.A.,1,0.00634765625,0.0
54781237100,Demeestere J.,1,0.0048828125,0.0
57189715089,Lambert J.,1,0.0048828125,0.0
57205142716,Gonzalez H.F.J.,1,0.00634765625,0.0
57644899500,Jiang J.W.,1,0.00634765625,0.0
57226185174,Shless J.S.,1,0.00634765625,0.0
57194496849,Narasimhan S.,1,0.00634765625,0.0
7004877594,Morgan V.L.,1,0.00634765625,0.0
26661287800,Liao J.,1,0.00537109375,0.0
57195152723,Liang D.,1,0.00537109375,0.0
36773844300,Zeng H.,1,0.00537109375,0.0
36653054200,Mazaheri P.,1,0.0029296875,0.0
57219832886,Li Y.,1,0.0029296875,0.0
55660965100,Trofimova A.V.,1,0.0029296875,0.0
36553755800,Zhao C.,1,0.00537109375,0.0
58604405300,Adepoju J.O.,1,0.00390625,0.0
57892288700,Jiang D.,1,0.00537109375,0.0
57194269062,Hu Z.,1,0.00537109375,0.0
55688971800,Wang H.,1,0.00537109375,0.0
57196096645,Lucas A.,1,0.00634765625,0.0
56191892700,Paulo D.L.,1,0.00634765625,0.0
58604350000,Marathu K.K.,1,0.00390625,0.0
58604389300,Ai H.A.,1,0.00390625,0.0
59009810900,Zhao S.,1,0.00390625,0.0
57945337000,Lin R.,1,0.00537109375,0.0
56824903400,Lee S.M.,1,0.00390625,0.0
57218261645,Perrinez E.S.,1,0.00439453125,0.0
56517802300,Massey C.J.,1,0.001953125,0.0
57316679100,Ramos L.,1,0.001953125,0.0
37025428900,Beswick D.M.,1,0.001953125,0.0
36515410800,Ramakrishnan V.R.,1,0.001953125,0.0
57190976983,Humphries S.M.,1,0.001953125,0.0
55776405600,Lehnen N.C.,1,0.0029296875,0.0
57191989566,Haase R.,1,0.0029296875,0.0
57222288473,Wang G.,1,0.00439453125,0.0
57188671069,Ryan D.,1,0.00439453125,0.0
7403190459,Agarwal S.,1,0.00439453125,0.0
7007030971,Lindquist M.,1,0.00439453125,0.0
35069047000,Caffo B.,1,0.00439453125,0.0
15728037100,Miller-Thomas M.M.,1,0.0068359375,0.0
59220804800,Datta A.,1,0.005859375,0.0
56454470600,Deprest T.,1,0.0048828125,0.0
58140767100,Pillai J.J.,1,0.00439453125,0.0
57219462464,Wu Z.,1,0.0068359375,0.0
58062540800,Zhan T.,1,0.0068359375,0.0
57209805172,Yang X.,1,0.0068359375,0.0
57218508866,Zhang J.,1,0.0068359375,0.0
56681697000,Jiao Y.,1,0.0068359375,0.0
58140759400,Graner P.,1,0.0068359375,0.0
57204075086,Manzoor K.,1,0.00439453125,0.0
6507795849,Gujar S.K.,1,0.00439453125,0.0
23010613000,Vercauteren T.,1,0.0048828125,0.0
55919381800,De Catte L.,1,0.0048828125,0.0
7006218373,Deprest J.,1,0.0048828125,0.0
57193152354,Ebner M.,1,0.0048828125,0.0
8045013800,De Keyzer F.,1,0.0048828125,0.0
56417426800,Marechal B.,1,0.0068359375,0.0
37125457600,Wongsripuemtet J.,1,0.00439453125,0.0
11241572800,Won J.K.,1,0.005859375,0.0
8527655300,Lee S.-T.,1,0.005859375,0.0
57205406617,Toll S.A.,1,0.001953125,0.0
58819697200,Hirose E.,1,0.00244140625,0.0
55418748500,Matsuda Y.,1,0.00244140625,0.0
60024352800,Takano S.,1,0.00244140625,0.0
57221415492,Aiura R.,1,0.00244140625,0.0
56385076100,Kono K.,1,0.00244140625,0.0
7402911782,Mizutani T.,1,0.00244140625,0.0
55842386400,Kang K.M.,1,0.005859375,0.0
56809798000,Wang S.,1,0.0068359375,0.0
36047147300,Cao Y.,1,0.0068359375,0.0
57192070466,Tsagkas C.,1,0.00830078125,0.0
58088954800,Horvath-Huck A.,1,0.00830078125,0.0
36702997300,Haas T.,1,0.00830078125,0.0
56710939300,You S.K.,1,0.00390625,0.0
57200114449,Hwang M.J.,1,0.00390625,0.0
7402410737,Shin K.M.,1,0.00390625,0.0
57215858314,Hong J.,1,0.00390625,0.0
57211532915,Park B.,1,0.00390625,0.0
55686242700,Cho S.H.,1,0.00390625,0.0
56544900900,Cho H.-H.,1,0.00390625,0.0
57203682687,Kappos L.,1,0.00830078125,0.0
59854306500,Amann M.,1,0.00830078125,0.0
56185218900,Pezold S.,1,0.00830078125,0.0
7006594242,Weigel M.,1,0.00830078125,0.0
57196450980,Barakovic M.,1,0.00830078125,0.0
58088974800,Leimbacher M.,1,0.00830078125,0.0
57203814376,Cagol A.,1,0.00830078125,0.0
56900313000,Muller J.,1,0.00830078125,0.0
57202266815,Altermatt A.,1,0.00830078125,0.0
57200545836,Todea A.,1,0.00830078125,0.0
23019897600,Sprenger T.,1,0.00830078125,0.0
57207841411,Chen C.D.,1,0.0068359375,0.0
57208252816,Keefe S.,1,0.0068359375,0.0
36192203000,LaMontagne P.,1,0.0068359375,0.0
8840544500,Bieri O.,1,0.00830078125,0.0
15059152300,Granziera C.,1,0.00830078125,0.0
6506422723,Cattin P.,1,0.00830078125,0.0
57218501185,Chen L.,1,0.00439453125,0.0
58793628200,Tran A.T.,1,0.00537109375,0.0
58136879200,Karam G.A.,1,0.00537109375,0.0
58879762600,Zeevi D.,1,0.00537109375,0.0
57226811599,Hofmeijer E.I.S.,1,0.00146484375,0.0
8247074100,Tan C.O.,1,0.00146484375,0.0
7003468655,van der Heijden F.,1,0.00146484375,0.0
55705302500,Gupta R.,1,0.00146484375,0.0
56541994300,Park S.,1,0.00537109375,0.0
57194528760,Fidon L.,1,0.0048828125,0.0
6507666040,Ozduman K.,1,0.00537109375,0.0
7003343000,Pamir M.N.,1,0.00537109375,0.0
25122949500,Murthy S.B.,1,0.00537109375,0.0
37124464500,Majidi S.,1,0.00537109375,0.0
7201434076,Qureshi A.I.,1,0.00537109375,0.0
58252618200,Aslan O.,1,0.00537109375,0.0
57217827774,Genc O.,1,0.00537109375,0.0
6602886901,Kontos D.,1,0.00537109375,0.0
57221818338,Polat K.,1,0.00537109375,0.0
58252552900,Halilibrahimoglu H.,1,0.00537109375,0.0
59915117400,Luo J.,1,0.00439453125,0.0
57194046256,Hu J.,1,0.00439453125,0.0
57188537648,Bao W.,1,0.00439453125,0.0
59971327500,Cui Y.,1,0.00439453125,0.0
57212863894,Sheth K.N.,1,0.00537109375,0.0
55327070000,Falcone G.J.,1,0.00537109375,0.0
58252578900,Keskin S.,1,0.00537109375,0.0
57195131284,Danyeli A.E.,1,0.00537109375,0.0
7801373761,Yakicier C.,1,0.00537109375,0.0
15078741600,Ozturk-Isik E.,1,0.00537109375,0.0
57215609324,Yue C.,1,0.00634765625,0.0
57218669643,Xie D.,1,0.00634765625,0.0
57221595350,Song J.,1,0.00634765625,0.0
57208863462,Huang J.,1,0.00634765625,0.0
57222170631,Zimmermann M.,1,0.0068359375,0.0
57889684200,Sun Y.,1,0.0068359375,0.0
57214997951,Xu H.,1,0.0068359375,0.0
57209337309,Wang J.,1,0.0068359375,0.0
57209334947,Huo R.,1,0.0068359375,0.0
57195772964,Weng J.,1,0.0068359375,0.0
57401366600,Li H.,1,0.0068359375,0.0
57226697912,Zhao S.,1,0.0068359375,0.0
57246839200,Li Y.,1,0.0068359375,0.0
57194285784,Liu C.,1,0.00634765625,0.0
59594543700,Shah A.,1,0.0068359375,0.0
57215599394,Luo W.,1,0.00634765625,0.0
57678333900,Hu J.,1,0.00634765625,0.0
57392162900,Kong W.,1,0.00634765625,0.0
36123655100,Nazeri A.,1,0.0068359375,0.0
56948432700,Wang W.,1,0.0068359375,0.0
57964856800,Jindal S.,1,0.0068359375,0.0
57216306087,Liu S.,1,0.00634765625,0.0
57193560158,Parmar K.,1,0.00830078125,0.0
56911349500,Yang J.,1,0.00634765625,0.0
57789410900,Miao J.,1,0.00634765625,0.0
57226865042,Zhang X.,1,0.00634765625,0.0
38762090900,Solnes L.,1,0.0029296875,0.0
57463846300,Debs P.,1,0.0029296875,0.0
55855870800,Zi W.,1,0.00634765625,0.0
57211778733,Li F.,1,0.00634765625,0.0
57188027200,Rahmani F.,1,0.0068359375,0.0
7202453402,Parsons M.W.,1,0.00537109375,0.0
56287884800,Ge Z.,1,0.00537109375,0.0
56127229800,Li Y.,1,0.00341796875,0.0
59393228100,Wang M.,1,0.00341796875,0.0
26635190600,Gule-Monroe M.K.,1,0.00341796875,0.0
58995988800,Allaw S.,1,0.00439453125,0.0
57219161663,Khabaz K.,1,0.00439453125,0.0
57771218900,Given T.C.,1,0.00439453125,0.0
57222029699,Nakamura Y.,1,0.00244140625,0.0
35423846300,Hanaoka S.,1,0.00244140625,0.0
57221261269,Mori H.,1,0.00244140625,0.0
7402718288,Yoshikawa T.,1,0.00244140625,0.0
58140311800,Sun J.,1,0.00537109375,0.0
57219690133,Perry J.,1,0.00439453125,0.0
57965348000,Lee J.H.,1,0.005859375,0.0
7401536289,Luo G.,1,0.00439453125,0.0
57226459090,Lane N.E.,1,0.00439453125,0.0
57201661533,Jabal M.S.,1,0.0029296875,0.0
57479333100,Mohammed M.A.,1,0.0029296875,0.0
56311377100,Nesvick C.L.,1,0.0029296875,0.0
57395222000,Kobeissi H.,1,0.0029296875,0.0
57860713600,Chung J.,1,0.01171875,0.0
7402425388,Jeong S.-W.,1,0.01171875,0.0
57205148053,Gwak D.-S.,1,0.01171875,0.0
23667663000,Kim J.-T.,1,0.01171875,0.0
58483938000,Chang B.C.,1,0.00439453125,0.0
58484350700,Renslo J.,1,0.00439453125,0.0
57216841101,Dong Q.,1,0.00439453125,0.0
7401781891,Johnston S.K.,1,0.00439453125,0.0
57226467035,Zou H.,1,0.00390625,0.0
7005723263,Haynor D.R.,1,0.00439453125,0.0
37064316500,Dobrocky T.,1,0.00634765625,0.0
15068480300,Kong L.,1,0.00341796875,0.0
7404723813,Li R.,1,0.00341796875,0.0
55770777800,Huang X.,1,0.00341796875,0.0
57211077594,Wang W.,1,0.0029296875,0.0
59966293400,Montas D.,1,0.00439453125,0.0
57205730668,Alcazar-Felix R.J.,1,0.00439453125,0.0
56715884000,Srinath A.,1,0.00439453125,0.0
16031366700,Kass-Hout T.,1,0.00439453125,0.0
7102900261,Carroll T.J.,1,0.00439453125,0.0
57188554482,Hani L.,1,0.00634765625,0.0
57191473705,Goldberg J.,1,0.00634765625,0.0
60440524400,Darbandi A.,1,0.00341796875,0.0
57191537126,Tu L.,1,0.00341796875,0.0
56190430100,Yang Q.,1,0.00537109375,0.0
60440507500,de Jesus Morales C.,1,0.00341796875,0.0
60596126000,Chen M.,1,0.00341796875,0.0
57193994834,Baik S.H.,1,0.00390625,0.0
57197766519,Cho S.J.,1,0.00390625,0.0
49461420500,Jang J.,1,0.00390625,0.0
56909122200,Johnson J.M.,1,0.00341796875,0.0
59409211000,Yang H.,1,0.00537109375,0.0
55353775500,George Y.,1,0.00537109375,0.0
57224668749,Mehta D.,1,0.00537109375,0.0
56155778300,Lin L.,1,0.00537109375,0.0
57201937407,Chen C.,1,0.00537109375,0.0
60564086200,Yang D.,1,0.00537109375,0.0
58836715500,Wang E.,1,0.00341796875,0.0
60564067500,Lau K.F.,1,0.00537109375,0.0
25935758500,Bain C.,1,0.00537109375,0.0
55879434600,Ballester L.Y.,1,0.00341796875,0.0
7006097603,Bartels L.,1,0.001953125,0.0
7004240836,Regli L.,1,0.001953125,0.0
15021471200,van Doormaal T.,1,0.001953125,0.0
56677858100,Navarro-Ballester A.,1,0.0,0.0
59406766000,Dowers T.,1,0.00048828125,0.0
59172078100,Bertalan G.,1,0.00341796875,0.0
58630168600,Von Dehn F.D.,1,0.00341796875,0.0
7404490852,Park M.S.,1,0.01171875,0.0
7103223963,Bae H.-J.,1,0.01171875,0.0
35078809200,Kim D.-E.,1,0.01171875,0.0
37085341200,Jagtap J.M.,1,0.0029296875,0.0
57214304083,Singh Y.,1,0.0029296875,0.0
57204394712,Khosravi B.,1,0.0029296875,0.0
57222197752,Cai J.,1,0.0029296875,0.0
57329546700,Warman P.,1,0.00390625,0.0
24492191600,Oh M.S.,1,0.01171875,0.0
57218256652,Lee S.J.,1,0.01171875,0.0
7202455743,Cha J.-K.,1,0.01171875,0.0
57205425223,Kim D.-H.,1,0.01171875,0.0
55894819500,Lee J.,1,0.01171875,0.0
59736482500,Su H.,1,0.00244140625,0.0
59736242200,Jingli W.,1,0.00244140625,0.0
24781673700,Chunhong H.,1,0.00244140625,0.0
57314907600,Wei Y.,1,0.0029296875,0.0
57221661427,Mei J.,1,0.00048828125,0.0
59731510800,Lee H.B.,1,0.00341796875,0.0
59731510900,Shin D.-J.,1,0.00341796875,0.0
57219194453,Yoo H.,1,0.00341796875,0.0
58760880000,Minda L.,1,0.00244140625,0.0
58760925800,Hongmei G.,1,0.00244140625,0.0
36899097500,Gunter J.L.,1,0.0029296875,0.0
59657006600,Mazurowski M.A.,1,0.00390625,0.0
55295682200,Calabrese E.,1,0.00390625,0.0
7006612269,Jarvik J.G.,1,0.00439453125,0.0
56245794300,Kim H.,1,0.01171875,0.0
7004968337,Ryu W.-S.,1,0.01171875,0.0
58145627100,Park J.,1,0.01171875,0.0
55567339700,Kim T.,1,0.00390625,0.0
